rt,stimulus,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,study_id,session_id,subj_code,key_assignment,order_assignment,condition_assignment,instr_tests,success,question_order,task,color,text,correct_response,correct,flanker_stim_type,direction
8071,"<p style=""font-size:20px;"">Thanks for taking part in this experiment!<br>
      <br>
      In this study, we aim to investigate how response behavior (reaction times and error rates) in the rules task is related to response behavior in the colors and arrows tasks.<br>
      <br>
      While the colors and arrows tasks are classical experiments in psychology, the rules task is relatively novel.<br>
      <br>
      The goal of the rules task is to find out when people think that a rule has been broken: when it's literal text has been violated or when its purpose has been violated?<br>
      <br>
      Press any key to continue to the next page and see some statistics about how you performed in the rules and arrows tasks.
      </p>",b,html-keyboard-response,338,725252,0.0-19.0,22,1,2025-04-18 09:29:36,abcbb6d8712eea8b64f0e9e1a7622972,161.8.169.232,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",WebKit,Chrome,134.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67f80563fd4aa400553bf09e&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216b0cd61399db917cc88,"en-US,en;q=0.9",67f80563fd4aa400553bf09e,680215178cb1e2d1ad74f47e,680216b0cd61399db917cc88,680215178cb1e2d1ad74f47e,680216b0cd61399db917cc88,Uu1fF8ILISix,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Experimental,1,,,,,,,,,
38319,"<h1>Welcome to the experiment!</h1><br>
      <p style=""text-align:left;"">The experiment is made up of <b> three different tasks</b>: RULES, COLORS, and ARROWS.<br>
      On every task, you will be asked to decide as quickly as possible, by pressing a button.<br>
      <br>
      You will need a <b>physical keyboard</b> to participate.<br>
      <br>
      Please only start the study if you are in a calm, distraction-free environment and will not be disturbed during the next <b>16 minutes</b>.<br>
      <br>
      Turn off any music, TV noise, etc.<br>
      <br>
      As stated on Prolific, the remainder of this experiment is <b>incompatible with the Safari browser.</b><br>
      If you are using the Safari browser, please return the survey now (or transfer this tab to a different browser, if possible).<br></p>
      <br><br>
      <p style=""font-size:20px;"">Press any key to receive further information.</p>",control,html-keyboard-response,0,38323,0.0-0.0,2,1,2025-04-18 09:07:30,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,XgDgntiSB1gv,"[""<br>Did this person violate the rule?<br><br><b>Press e for yes&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for no</b>""]",After,Control,,,,,,,,,,
55714,"<h1>Welcome to the experiment!</h1><br>
      <p style=""text-align:left;"">The experiment is made up of <b> three different tasks</b>: RULES, COLORS, and ARROWS.<br>
      On every task, you will be asked to decide as quickly as possible, by pressing a button.<br>
      <br>
      You will need a <b>physical keyboard</b> to participate.<br>
      <br>
      Please only start the study if you are in a calm, distraction-free environment and will not be disturbed during the next <b>16 minutes</b>.<br>
      <br>
      Turn off any music, TV noise, etc.<br>
      <br>
      As stated on Prolific, the remainder of this experiment is <b>incompatible with the Safari browser.</b><br>
      If you are using the Safari browser, please return the survey now (or transfer this tab to a different browser, if possible).<br></p>
      <br><br>
      <p style=""font-size:20px;"">Press any key to receive further information.</p>"," ",html-keyboard-response,0,55716,0.0-0.0,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,,,,,,,
41882,,,fullscreen,1,98604,0.0-1.0,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,true,,,,,,,,
100919,,"{""theory_question"":""To abide by the law, one must focus on the spirit of the law. So, when someone acts in a way that conflicts with a rule<span>'</span>s purpose (what it is ultimately for), then that person has broken the rule.""}",survey-multi-choice,2,199525,0.0-2.0,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,[0],,,,,,,
22732,,"{""theory_question_bipolar"":4}",survey-likert,3,222261,0.0-3.0,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,[0],,,,,,,
57296,"<h1>The COLORS Task Tutorial</h1><br>
  <p style=""text-align:left;"">In the COLORS task, a series of words will appear in the center of the screen.<br>
  <br>
  When the word appears, you are asked to respond with the <strong>color</strong> in which the word is printed <b>as quickly as you can.</b><br>
  <br>
  Press <strong>R</strong> for <span style=""color: red"">red</span>, <strong>G</strong> for <span style=""color: green"">green</span>, <strong>Y</strong> for <span style=""color: yellow"">yellow</span> and <strong>B</strong> for <span style=""color: blue"">blue</span>.</p>
  <p style=""text-align:left;"">For example, if the word <span style=""color: blue"">red</span> appears printed in blue, the right answer is the letter B, <strong>not</strong> the letter R.</p>
  <br>
    <p style=""font-size:20px;"">If you have understood the above instructions, press any key to proceed.</p>",m,html-keyboard-response,4,279558,0.0-4.0,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,,,,,,,
53808,,"{""goal_check"":""press the letter that matches the word I am reading (Y for yellow)""}",survey-multi-choice,5,333367,0.0-5.0,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,[0],,,,,,,
4660,"
    <p><b>You did not answer the comprehension check questions correctly. We will therefore show you the instructions again.</b></p>
    
    <p>Please click the button below to read the instruction again and repeat the test.</p>
    ",0,html-button-response,6,338030,0.0-6.0-0.0-0.0,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,,,,,,,
19582,"<h1>The COLORS Task Tutorial</h1><br>
  <p style=""text-align:left;"">In the COLORS task, a series of words will appear in the center of the screen.<br>
  <br>
  When the word appears, you are asked to respond with the <strong>color</strong> in which the word is printed <b>as quickly as you can.</b><br>
  <br>
  Press <strong>R</strong> for <span style=""color: red"">red</span>, <strong>G</strong> for <span style=""color: green"">green</span>, <strong>Y</strong> for <span style=""color: yellow"">yellow</span> and <strong>B</strong> for <span style=""color: blue"">blue</span>.</p>
  <p style=""text-align:left;"">For example, if the word <span style=""color: blue"">red</span> appears printed in blue, the right answer is the letter B, <strong>not</strong> the letter R.</p>
  <br>
    <p style=""font-size:20px;"">If you have understood the above instructions, press any key to proceed.</p>",m,html-keyboard-response,7,357613,0.0-6.0-0.0-1.0,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,,,,,,,
6035,,"{""goal_check"":""press the letter that matches the color the word is printed in (G for green)""}",survey-multi-choice,8,363649,0.0-6.0-0.0-2.0,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,[0],,,,,,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,9,363910,0.0-7.0-0.0,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,fixation,,,,,,
2806,"<p style=""font-size:30px; color:blue;""><b>blue</b></p>",b,html-keyboard-response,10,366717,0.0-7.0-1.0,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,11,367483,0.0-7.0-0.1,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,fixation,,,,,,
2259,"<p style=""font-size:30px; color:red;""><b>blue</b></p>",r,html-keyboard-response,12,369745,0.0-7.0-1.1,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,13,370754,0.0-7.0-0.2,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,fixation,,,,,,
1948,"<p style=""font-size:30px; color:green;""><b>yellow</b></p>",g,html-keyboard-response,14,372703,0.0-7.0-1.2,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,15,372958,0.0-7.0-0.3,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,fixation,,,,,,
1986,"<p style=""font-size:30px; color:green;""><b>green</b></p>",g,html-keyboard-response,16,374946,0.0-7.0-1.3,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,,,,,,,
83472,"<h1>The ARROWS Task Tutorial</h1><br>
  <p style=""text-align:left;"">In the ARROWS task, you will see five arrows on the screen, as shown below.<br>
    <br>
  <center><img src='img/inc1.png'></img></center>
  <p>If the middle arrow is pointing left (<), press the letter <strong>E</strong> as quickly as you can.<br>
  If the middle arrow is pointing right (>), press the letter <strong>I</strong> as quickly as you can.<br><br> 
  Remember: You must indicate the direction in which the <strong>middle</strong> arrow is pointing. <br>
  In the above example, since the middle arrow is pointing right (>), you would press the letter I.</p>
  <br>
    <p style=""font-size:20px;"">Press any key to proceed with a few practice runs.</p>",j,html-keyboard-response,17,458419,0.0-8.0,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div><span style=""font-size: 1px; color: #ffffff; position: absolute; left: -9999px;"" >
      Press the letter Z on your keyboard.</span>",null,html-keyboard-response,18,459429,0.0-9.0-0.0,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,fixation,,,,,,
6047,img/con1.png,e,image-keyboard-response,19,465479,0.0-9.0-1.0,9,1,2025-04-18 09:09:39,abcbb6d8712eea8b64f0e9e1a7622972,93.89.216.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",WebKit,Chrome,132.0.0.0,Windows,10.0,https://i4rje6kfld.cognition.run//?PROLIFIC_PID=67a52dc6565ae8a486349e96&STUDY_ID=680215178cb1e2d1ad74f47e&SESSION_ID=680216356a79d64a8239622f,"en-US,en;q=0.9",67a52dc6565ae8a486349e96,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,680215178cb1e2d1ad74f47e,680216356a79d64a8239622f,VVvZ7hOOZa97,"[""<br>Did this person violate the rule?<br><br><b>Press e for no&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Press i for yes</b>""]",Before,Experimental,2,,,,,,,,,
